2013.07.08,18:15,1.44000,1.44019,1.43942,1.43977,279
2013.07.08,18:30,1.43979,1.44001,1.43919,1.43932,364
2013.07.08,18:45,1.43927,1.44014,1.43893,1.44009,325
2013.07.08,19:00,1.43997,1.44058,1.43996,1.44052,285
2013.07.08,19:15,1.44055,1.44091,1.44016,1.44048,164
2013.07.08,19:30,1.44045,1.44084,1.44024,1.44037,162
2013.07.08,19:45,1.44042,1.44071,1.44018,1.44027,194
2013.07.08,20:00,1.44031,1.44042,1.44001,1.44023,148
2013.07.08,20:15,1.44026,1.44087,1.43990,1.43990,232
2013.07.08,20:30,1.43993,1.44023,1.43971,1.44011,270
2013.07.08,20:45,1.44015,1.44020,1.43962,1.43987,171
2013.07.08,21:00,1.43989,1.44102,1.43989,1.44082,254
2013.07.08,21:15,1.44087,1.44090,1.44040,1.44040,120
2013.07.08,21:30,1.44042,1.44062,1.43991,1.44002,227
2013.07.08,21:45,1.44000,1.44044,1.43985,1.44029,215
2013.07.08,22:00,1.44028,1.44049,1.44021,1.44021,140
2013.07.08,22:15,1.44023,1.44050,1.44001,1.44020,166
2013.07.08,22:30,1.44019,1.44064,1.44014,1.44059,122
2013.07.08,22:45,1.44053,1.44063,1.44029,1.44050,116
2013.07.08,23:00,1.44048,1.44061,1.43985,1.43995,74
2013.07.08,23:15,1.43999,1.43999,1.43970,1.43974,73
2013.07.08,23:30,1.43984,1.44047,1.43975,1.44012,185
2013.07.08,23:45,1.44009,1.44039,1.43980,1.44035,211
2013.07.09,00:00,1.44015,1.44046,1.44004,1.44036,249
2013.07.09,00:15,1.44033,1.44037,1.44004,1.44025,76
2013.07.09,00:30,1.44027,1.44046,1.44010,1.44036,54
2013.07.09,00:45,1.44033,1.44071,1.44026,1.44066,150
2013.07.09,01:00,1.44062,1.44074,1.44040,1.44062,121
2013.07.09,01:15,1.44059,1.44071,1.44023,1.44032,146
2013.07.09,01:30,1.44037,1.44048,1.44005,1.44014,145
2013.07.09,01:45,1.44008,1.44065,1.43997,1.44003,162
2013.07.09,02:00,1.44005,1.44051,1.43991,1.44012,270
2013.07.09,02:15,1.44018,1.44051,1.43996,1.44049,292
2013.07.09,02:30,1.44042,1.44049,1.43990,1.44021,277
2013.07.09,02:45,1.44022,1.44029,1.43986,1.44013,319
2013.07.09,03:00,1.44010,1.44056,1.43993,1.44012,289
2013.07.09,03:15,1.44016,1.44050,1.43983,1.44011,211
2013.07.09,03:30,1.44005,1.44062,1.43976,1.44053,513
2013.07.09,03:45,1.44052,1.44059,1.44003,1.44046,285
2013.07.09,04:00,1.44058,1.44124,1.44041,1.44124,274
2013.07.09,04:15,1.44119,1.44147,1.44076,1.44135,398
2013.07.09,04:30,1.44138,1.44140,1.44065,1.44070,455
2013.07.09,04:45,1.44084,1.44137,1.44076,1.44093,378
2013.07.09,05:00,1.44089,1.44116,1.44067,1.44084,208
2013.07.09,05:15,1.44077,1.44149,1.44077,1.44116,270
2013.07.09,05:30,1.44112,1.44132,1.44073,1.44095,311
2013.07.09,05:45,1.44100,1.44125,1.44065,1.44085,196
2013.07.09,06:00,1.44092,1.44160,1.44057,1.44149,249
2013.07.09,06:15,1.44153,1.44190,1.44144,1.44155,168
2013.07.09,06:30,1.44148,1.44155,1.44108,1.44114,170
2013.07.09,06:45,1.44117,1.44146,1.44109,1.44133,132
2013.07.09,07:00,1.44128,1.44190,1.44128,1.44162,238
2013.07.09,07:15,1.44166,1.44192,1.44131,1.44163,207
2013.07.09,07:30,1.44159,1.44180,1.44089,1.44133,529
2013.07.09,07:45,1.44128,1.44266,1.44109,1.44248,443
2013.07.09,08:00,1.44247,1.44375,1.44210,1.44371,658
2013.07.09,08:15,1.44374,1.44469,1.44327,1.44408,606
2013.07.09,08:30,1.44405,1.44455,1.44359,1.44400,488
2013.07.09,08:45,1.44401,1.44523,1.44385,1.44491,777
2013.07.09,09:00,1.44495,1.44597,1.44438,1.44580,972
2013.07.09,09:15,1.44577,1.44581,1.44493,1.44527,666
2013.07.09,09:30,1.44528,1.44633,1.44466,1.44576,628
2013.07.09,09:45,1.44572,1.44677,1.44555,1.44614,718
2013.07.09,10:00,1.44616,1.44861,1.44575,1.44855,728
2013.07.09,10:15,1.44863,1.44902,1.44702,1.44702,873
